core,source_core_id,task_id,op_id,op,pipe,p2_start,p2_end,p2_duration,p3_start,p3_end,p3_duration,p3_cache_hit,p3_memory_path,start_diff,end_diff,duration_diff
1,0,0,1000008836,COPY_IN,PIPE_MTE2,1405723,1405792,69,1405310,1405379,69,False,DDR,-413,-413,0
1,0,0,1000008838,COPY_IN,PIPE_MTE2,1405792,1405861,69,1405379,1405448,69,False,DDR,-413,-413,0
1,0,0,1000008840,COPY_IN,PIPE_MTE2,1418243,1418312,69,1417830,1417899,69,False,DDR,-413,-413,0
1,0,0,1000008842,COPY_IN,PIPE_MTE2,1418312,1418381,69,1417899,1417968,69,False,DDR,-413,-413,0
1,0,0,1000008844,COPY_IN,PIPE_MTE2,1418071,1418140,69,1417736,1417805,69,False,DDR,-335,-335,0
1,0,0,1000008846,COPY_IN,PIPE_MTE2,1405861,1405930,69,1405448,1405517,69,False,DDR,-413,-413,0
1,0,0,1000008848,COPY_IN,PIPE_MTE2,1397215,1397376,161,1396880,1396949,69,False,DDR,-335,-427,-92
1,0,0,1000008850,COPY_IN,PIPE_MTE2,1396807,1396876,69,1396472,1396541,69,False,DDR,-335,-335,0
1,0,0,1000008852,COPY_OUT,PIPE_MTE3,798222,798427,205,798041,798246,205,,DDR,-181,-181,0
1,0,0,1000008853,COPY_IN,PIPE_MTE2,1340368,1340573,205,1339955,1340160,205,False,DDR,-413,-413,0
1,0,0,1000008856,COPY_IN,PIPE_MTE2,1421373,1421511,138,1420857,1420995,138,False,DDR,-516,-516,0
1,0,0,1000008858,COPY_OUT,PIPE_MTE3,785838,786043,205,785657,785862,205,,DDR,-181,-181,0
1,0,0,1000008859,COPY_IN,PIPE_MTE2,1275719,1275924,205,1275462,1275667,205,False,DDR,-257,-257,0
1,0,0,1000008862,COPY_IN,PIPE_MTE2,1424058,1424127,69,1423723,1423792,69,False,DDR,-335,-335,0
1,0,0,1000008864,COPY_OUT,PIPE_MTE3,764166,764371,205,763985,764190,205,,DDR,-181,-181,0
1,0,0,1000008865,COPY_IN,PIPE_MTE2,1272623,1272828,205,1272366,1272571,205,False,DDR,-257,-257,0
1,0,0,1000008868,COPY_IN,PIPE_MTE2,1430455,1430524,69,1430120,1430189,69,False,DDR,-335,-335,0
1,0,0,1000008870,COPY_OUT,PIPE_MTE3,807510,807818,308,807329,807534,205,,DDR,-181,-284,-103
1,0,0,1000008871,COPY_IN,PIPE_MTE2,1281911,1282116,205,1281654,1281859,205,False,DDR,-257,-257,0
1,0,0,1000008874,COPY_OUT,PIPE_MTE3,795126,795331,205,794945,795150,205,,DDR,-181,-181,0
1,0,0,1000008875,COPY_IN,PIPE_MTE2,1210753,1211142,389,1210464,1210874,410,False,DDR,-289,-268,21
1,0,0,1000008878,COPY_IN,PIPE_MTE2,1440167,1440336,169,1439818,1439887,69,False,DDR,-349,-449,-100
1,0,0,1000008880,COPY_OUT,PIPE_MTE3,773454,773659,205,773273,773478,205,,DDR,-181,-181,0
1,0,0,1000008881,COPY_IN,PIPE_MTE2,1201745,1201950,205,1201451,1201656,205,False,DDR,-294,-294,0
1,0,0,1000008884,COPY_IN,PIPE_MTE2,1440837,1440906,69,1440226,1440433,207,False,DDR,-611,-473,138
1,0,0,1000008886,COPY_OUT,PIPE_MTE3,804414,804619,205,804233,804438,205,,DDR,-181,-181,0
1,0,0,1000008887,COPY_IN,PIPE_MTE2,1136094,1136299,205,1135801,1136006,205,False,DDR,-293,-293,0
1,0,0,1000008890,COPY_IN,PIPE_MTE2,1442942,1443011,69,1442504,1442573,69,False,DDR,-438,-438,0
1,0,0,1000008892,COPY_OUT,PIPE_MTE3,816798,817003,205,816617,816822,205,,DDR,-181,-181,0
1,0,0,1000008893,COPY_IN,PIPE_MTE2,1214090,1214295,205,1213866,1214071,205,False,DDR,-224,-224,0
1,0,0,1000008896,COPY_IN,PIPE_MTE2,1443011,1443080,69,1442573,1442642,69,False,DDR,-438,-438,0
1,0,0,1000008898,COPY_OUT,PIPE_MTE3,819894,820099,205,819713,819918,205,,DDR,-181,-181,0
1,0,0,1000008899,COPY_IN,PIPE_MTE2,1340573,1340778,205,1340160,1340365,205,False,DDR,-413,-413,0
1,0,0,1000008902,COPY_OUT,PIPE_MTE3,782742,782947,205,782561,782766,205,,DDR,-181,-181,0
1,0,0,1000008903,COPY_IN,PIPE_MTE2,1135172,1135686,514,1134859,1135393,534,False,DDR,-313,-293,20
1,0,0,1000008906,COPY_IN,PIPE_MTE2,1455531,1455600,69,1455118,1455187,69,False,DDR,-413,-413,0
1,0,0,1000008908,COPY_OUT,PIPE_MTE3,761070,761275,205,760889,761140,251,,DDR,-181,-135,46
1,0,0,1000008909,COPY_IN,PIPE_MTE2,1134657,1135172,515,1134355,1134859,504,False,DDR,-302,-313,-11
1,0,0,1000008912,COPY_IN,PIPE_MTE2,1459409,1459478,69,1459099,1459168,69,False,DDR,-310,-310,0
1,0,0,1000008914,COPY_IN,PIPE_MTE2,1459340,1459409,69,1459005,1459099,94,False,DDR,-335,-310,25
1,0,0,1000008916,COPY_OUT,PIPE_MTE3,830597,830802,205,830503,830708,205,,DDR,-94,-94,0
1,0,0,1000008917,COPY_IN,PIPE_MTE2,1282116,1282321,205,1281859,1282064,205,False,DDR,-257,-257,0
1,0,0,1000008920,COPY_OUT,PIPE_MTE3,827501,827706,205,827407,827612,205,,DDR,-94,-94,0
1,0,0,1000008921,COPY_IN,PIPE_MTE2,1144010,1144354,344,1143718,1144097,379,False,DDR,-292,-257,35
1,0,0,1000008924,COPY_IN,PIPE_MTE2,1466691,1466760,69,1466381,1466450,69,False,DDR,-310,-310,0
1,0,0,1000008926,COPY_IN,PIPE_MTE2,1466622,1466691,69,1466312,1466381,69,False,DDR,-310,-310,0
1,0,0,1000008928,COPY_IN,PIPE_MTE2,1469890,1469971,81,1469502,1469571,69,False,DDR,-388,-400,-12
1,0,0,1000008930,COPY_OUT,PIPE_MTE3,841648,841853,205,841383,841588,205,,DDR,-265,-265,0
1,0,0,1000008931,COPY_IN,PIPE_MTE2,1214295,1214500,205,1214071,1214276,205,False,DDR,-224,-224,0
1,0,0,1000008934,COPY_IN,PIPE_MTE2,1469971,1470109,138,1469571,1469640,69,False,DDR,-400,-469,-69
1,0,0,1000008936,COPY_IN,PIPE_MTE2,1485508,1485577,69,1485120,1485189,69,False,DDR,-388,-388,0
1,0,0,1000008938,COPY_IN,PIPE_MTE2,1485336,1485405,69,1485026,1485095,69,False,DDR,-310,-310,0
1,0,0,1000008940,COPY_IN,PIPE_MTE2,1485267,1485336,69,1484957,1485026,69,False,DDR,-310,-310,0
1,0,0,1000008942,COPY_IN,PIPE_MTE2,1497925,1497994,69,1497615,1497684,69,False,DDR,-310,-310,0
1,0,0,1000008944,COPY_IN,PIPE_MTE2,1497856,1497925,69,1497546,1497615,69,False,DDR,-310,-310,0
1,0,0,1000008946,COPY_IN,PIPE_MTE2,1498097,1498166,69,1497709,1497778,69,False,DDR,-388,-388,0
1,0,0,1000008948,COPY_IN,PIPE_MTE2,1485749,1485818,69,1485283,1485352,69,False,DDR,-466,-466,0
1,0,0,1000008950,COPY_IN,PIPE_MTE2,1485577,1485646,69,1485189,1485258,69,False,DDR,-388,-388,0
1,0,0,1000008952,COPY_IN,PIPE_MTE2,1479075,1479282,207,1478765,1478972,207,False,DDR,-310,-310,0
1,0,0,1000008954,COPY_IN,PIPE_MTE2,1477172,1477241,69,1476784,1476853,69,False,DDR,-388,-388,0
1,0,0,1000008956,COPY_IN,PIPE_MTE2,1477103,1477172,69,1476715,1476784,69,False,DDR,-388,-388,0
1,0,0,1000008958,COPY_OUT,PIPE_MTE3,879821,880231,410,879556,879966,410,,DDR,-265,-265,0
1,0,0,1000008959,COPY_IN,PIPE_MTE2,1418381,1418655,274,1417968,1418173,205,False,DDR,-413,-482,-69
1,0,0,1000008962,COPY_IN,PIPE_MTE2,1500747,1500885,138,1500437,1500575,138,False,DDR,-310,-310,0
1,0,0,1000008964,COPY_OUT,PIPE_MTE3,867437,867847,410,867172,867582,410,,DDR,-265,-265,0
1,0,0,1000008965,COPY_IN,PIPE_MTE2,1355896,1356511,615,1355617,1356232,615,False,DDR,-279,-279,0
1,0,0,1000008968,COPY_IN,PIPE_MTE2,1501329,1501398,69,1500941,1501010,69,False,DDR,-388,-388,0
1,0,0,1000008970,COPY_OUT,PIPE_MTE3,844949,845154,205,844684,844889,205,,DDR,-265,-265,0
1,0,0,1000008971,COPY_IN,PIPE_MTE2,1352614,1352819,205,1352176,1352381,205,False,DDR,-438,-438,0
1,0,0,1000008974,COPY_IN,PIPE_MTE2,1506939,1507008,69,1506629,1506767,138,False,DDR,-310,-241,69
1,0,0,1000008976,COPY_OUT,PIPE_MTE3,889109,889345,236,888844,889082,238,,DDR,-265,-263,2
1,0,0,1000008977,COPY_IN,PIPE_MTE2,1361730,1361935,205,1361395,1361600,205,False,DDR,-335,-335,0
1,0,0,1000008980,COPY_OUT,PIPE_MTE3,876725,876930,205,876460,876665,205,,DDR,-265,-265,0
1,0,0,1000008981,COPY_IN,PIPE_MTE2,1287898,1288103,205,1287641,1287846,205,False,DDR,-257,-257,0
1,0,0,1000008984,COPY_IN,PIPE_MTE2,1520041,1520179,138,1519653,1519722,69,False,DDR,-388,-457,-69
1,0,0,1000008986,COPY_OUT,PIPE_MTE3,855053,855258,205,854788,854993,205,,DDR,-265,-265,0
1,0,0,1000008987,COPY_IN,PIPE_MTE2,1282390,1282595,205,1282133,1282338,205,False,DDR,-257,-257,0
1,0,0,1000008990,COPY_OUT,PIPE_MTE3,886013,886218,205,885748,885953,205,,DDR,-265,-265,0
1,0,0,1000008991,COPY_IN,PIPE_MTE2,1217401,1217606,205,1217144,1217349,205,False,DDR,-257,-257,0
1,0,0,1000008994,COPY_IN,PIPE_MTE2,1522624,1522693,69,1522394,1522463,69,False,DDR,-230,-230,0
1,0,0,1000008996,COPY_IN,PIPE_MTE2,1520551,1520620,69,1520288,1520357,69,False,DDR,-263,-263,0
1,0,0,1000008998,COPY_OUT,PIPE_MTE3,898397,898602,205,898132,898337,205,,DDR,-265,-265,0
1,0,0,1000008999,COPY_IN,PIPE_MTE2,1294295,1294500,205,1294038,1294243,205,False,DDR,-257,-257,0
1,0,0,1000009002,COPY_IN,PIPE_MTE2,1522796,1522865,69,1522488,1522557,69,False,DDR,-308,-308,0
1,0,0,1000009004,COPY_OUT,PIPE_MTE3,901493,901698,205,901228,901433,205,,DDR,-265,-265,0
1,0,0,1000009005,COPY_IN,PIPE_MTE2,1418655,1418860,205,1418173,1418378,205,False,DDR,-482,-482,0
1,0,0,1000009008,COPY_OUT,PIPE_MTE3,864341,864751,410,864076,864486,410,,DDR,-265,-265,0
1,0,0,1000009009,COPY_IN,PIPE_MTE2,1216650,1216993,343,1216393,1216736,343,False,DDR,-257,-257,0
1,0,0,1000009012,COPY_OUT,PIPE_MTE3,895301,896121,820,895036,895832,796,,DDR,-265,-289,-24
1,0,0,1000009013,COPY_IN,PIPE_MTE2,1147002,1147207,205,1146737,1146942,205,False,DDR,-265,-265,0
1,0,0,1000009016,COPY_IN,PIPE_MTE2,1532935,1533004,69,1532625,1532694,69,False,DDR,-310,-310,0
1,0,0,1000009018,COPY_OUT,PIPE_MTE3,873629,874416,787,873364,873955,591,,DDR,-265,-461,-196
1,0,0,1000009019,COPY_IN,PIPE_MTE2,1146797,1147002,205,1146532,1146737,205,False,DDR,-265,-265,0
1,0,0,1000009022,COPY_IN,PIPE_MTE2,1535519,1535588,69,1535131,1535200,69,False,DDR,-388,-388,0
1,0,0,1000009024,COPY_OUT,PIPE_MTE3,907685,907890,205,907420,907625,205,,DDR,-265,-265,0
1,0,0,1000009025,COPY_IN,PIPE_MTE2,1227097,1227507,410,1226840,1227250,410,False,DDR,-257,-257,0
1,0,0,1000009028,COPY_IN,PIPE_MTE2,1535588,1535657,69,1535200,1535269,69,False,DDR,-388,-388,0
1,0,0,1000009030,COPY_OUT,PIPE_MTE3,910986,911396,410,910721,911131,410,,DDR,-265,-265,0
1,0,0,1000009031,COPY_IN,PIPE_MTE2,1361935,1362140,205,1361600,1361805,205,False,DDR,-335,-335,0
1,0,0,1000009034,COPY_IN,PIPE_MTE2,1545582,1545651,69,1545228,1545297,69,False,DDR,-354,-354,0
1,0,0,1000009036,COPY_IN,PIPE_MTE2,1548546,1548731,185,1547941,1548010,69,False,DDR,-605,-721,-116
1,0,0,1000009038,COPY_IN,PIPE_MTE2,1545174,1545243,69,1544820,1544889,69,False,DDR,-354,-354,0
1,0,0,1000009040,COPY_IN,PIPE_MTE2,1544869,1544938,69,1544437,1544506,69,False,DDR,-432,-432,0
1,0,0,1000009042,COPY_IN,PIPE_MTE2,1561062,1561131,69,1560708,1560840,132,False,DDR,-354,-291,63
1,0,0,1000009044,COPY_IN,PIPE_MTE2,1558309,1558378,69,1557817,1557909,92,False,DDR,-492,-469,23
1,0,0,1000009046,COPY_IN,PIPE_MTE2,1555994,1556063,69,1555562,1555631,69,False,DDR,-432,-432,0
1,0,0,1000009048,COPY_IN,PIPE_MTE2,1561676,1561814,138,1561141,1561210,69,False,DDR,-535,-604,-69
1,0,0,1000009050,COPY_IN,PIPE_MTE2,1555483,1555552,69,1555129,1555267,138,False,DDR,-354,-285,69
1,0,0,1000009052,COPY_IN,PIPE_MTE2,1576408,1576477,69,1576054,1576123,69,False,DDR,-354,-354,0
1,0,0,1000009054,COPY_IN,PIPE_MTE2,1576477,1576546,69,1576123,1576192,69,False,DDR,-354,-354,0
1,0,0,1000009056,COPY_IN,PIPE_MTE2,1576134,1576272,138,1575780,1575918,138,False,DDR,-354,-354,0
1,0,0,1000009058,COPY_IN,PIPE_MTE2,1561878,1561961,83,1561524,1561662,138,False,DDR,-354,-299,55
1,0,0,1000009060,COPY_IN,PIPE_MTE2,1555075,1555208,133,1554721,1554790,69,False,DDR,-354,-418,-64
1,0,0,1000009062,COPY_IN,PIPE_MTE2,1551774,1551843,69,1551420,1551552,132,False,DDR,-354,-291,63
1,0,0,1000009064,COPY_OUT,PIPE_MTE3,958721,959250,529,958456,958973,517,,DDR,-265,-277,-12
1,0,0,1000009065,COPY_IN,PIPE_MTE2,1498166,1498373,207,1497778,1497983,205,False,DDR,-388,-390,-2
1,0,0,1000009068,COPY_IN,PIPE_MTE2,1579435,1579573,138,1579081,1579219,138,False,DDR,-354,-354,0
1,0,0,1000009070,COPY_IN,PIPE_MTE2,1577160,1577366,206,1576602,1576671,69,False,DDR,-558,-695,-137
1,0,0,1000009072,COPY_OUT,PIPE_MTE3,946337,946542,205,946072,946277,205,,DDR,-265,-265,0
1,0,0,1000009073,COPY_IN,PIPE_MTE2,1433551,1433756,205,1433216,1433421,205,False,DDR,-335,-335,0
1,0,0,1000009076,COPY_OUT,PIPE_MTE3,924665,925075,410,924400,924779,379,,DDR,-265,-296,-31
1,0,0,1000009077,COPY_IN,PIPE_MTE2,1430524,1430729,205,1430189,1430394,205,False,DDR,-335,-335,0
1,0,0,1000009080,COPY_IN,PIPE_MTE2,1585422,1585493,71,1585068,1585137,69,False,DDR,-354,-356,-2
1,0,0,1000009082,COPY_OUT,PIPE_MTE3,968009,968247,238,967744,967958,214,,DDR,-265,-289,-24
1,0,0,1000009083,COPY_IN,PIPE_MTE2,1439743,1439948,205,1439408,1439613,205,False,DDR,-335,-335,0
1,0,0,1000009086,COPY_OUT,PIPE_MTE3,955625,955933,308,955360,955565,205,,DDR,-265,-368,-103
1,0,0,1000009087,COPY_IN,PIPE_MTE2,1371018,1371483,465,1370813,1371315,502,False,DDR,-205,-168,37
1,0,0,1000009090,COPY_IN,PIPE_MTE2,1598216,1598285,69,1597862,1597931,69,False,DDR,-354,-354,0
1,0,0,1000009092,COPY_OUT,PIPE_MTE3,933953,934158,205,933688,933893,205,,DDR,-265,-265,0
1,0,0,1000009093,COPY_IN,PIPE_MTE2,1362312,1362517,205,1361899,1362104,205,False,DDR,-413,-413,0
1,0,0,1000009096,COPY_IN,PIPE_MTE2,1598865,1599003,138,1598270,1598339,69,False,DDR,-595,-664,-69
1,0,0,1000009098,COPY_OUT,PIPE_MTE3,964913,965118,205,964648,964853,205,,DDR,-265,-265,0
1,0,0,1000009099,COPY_IN,PIPE_MTE2,1297391,1297596,205,1297134,1297339,205,False,DDR,-257,-257,0
1,0,0,1000009102,COPY_IN,PIPE_MTE2,1599003,1599141,138,1598339,1598408,69,False,DDR,-664,-733,-69
1,0,0,1000009104,COPY_OUT,PIPE_MTE3,977297,977502,205,977032,977237,205,,DDR,-265,-265,0
1,0,0,1000009105,COPY_IN,PIPE_MTE2,1374114,1374441,327,1373840,1374129,289,False,DDR,-274,-312,-38
1,0,0,1000009108,COPY_IN,PIPE_MTE2,1601245,1601381,136,1600753,1600830,77,False,DDR,-492,-551,-59
1,0,0,1000009110,COPY_OUT,PIPE_MTE3,980393,980598,205,980128,980333,205,,DDR,-265,-265,0
1,0,0,1000009111,COPY_IN,PIPE_MTE2,1498373,1498645,272,1497983,1498188,205,False,DDR,-390,-457,-67
1,0,0,1000009114,COPY_OUT,PIPE_MTE3,943241,943446,205,942976,943181,205,,DDR,-265,-265,0
1,0,0,1000009115,COPY_IN,PIPE_MTE2,1295113,1295318,205,1294856,1295061,205,False,DDR,-257,-257,0
1,0,0,1000009118,COPY_IN,PIPE_MTE2,1613286,1613424,138,1612932,1613070,138,False,DDR,-354,-354,0
1,0,0,1000009120,COPY_IN,PIPE_MTE2,1613797,1613866,69,1613365,1613434,69,False,DDR,-432,-432,0
1,0,0,1000009122,COPY_IN,PIPE_MTE2,1611692,1611830,138,1611343,1611545,202,False,DDR,-349,-285,64
1,0,0,1000009124,COPY_OUT,PIPE_MTE3,990089,990294,205,989824,990029,205,,DDR,-265,-265,0
1,0,0,1000009125,COPY_IN,PIPE_MTE2,1439948,1440167,219,1439613,1439818,205,False,DDR,-335,-349,-14
1,0,0,1000009128,COPY_OUT,PIPE_MTE3,986993,987267,274,986728,987002,274,,DDR,-265,-265,0
1,0,0,1000009129,COPY_IN,PIPE_MTE2,1307259,1307669,410,1306924,1307334,410,False,DDR,-335,-335,0
1,0,0,1000009132,COPY_IN,PIPE_MTE2,1621420,1621489,69,1621208,1621277,69,False,DDR,-212,-212,0
1,0,0,1000009134,COPY_IN,PIPE_MTE2,1620909,1620978,69,1620775,1620844,69,False,DDR,-134,-134,0
1,0,0,1000009136,COPY_OUT,PIPE_MTE3,921569,921774,205,921304,921509,205,,DDR,-265,-265,0
1,0,0,1000009137,COPY_IN,PIPE_MTE2,1294500,1294705,205,1294243,1294448,205,False,DDR,-257,-257,0
1,0,0,1000009140,COPY_IN,PIPE_MTE2,1629691,1629760,69,1629467,1629536,69,False,DDR,-224,-224,0
1,0,0,1000009142,COPY_IN,PIPE_MTE2,1629622,1629691,69,1629398,1629467,69,False,DDR,-224,-224,0
1,0,0,1000009144,COPY_IN,PIPE_MTE2,1639490,1639559,69,1639188,1639257,69,False,DDR,-302,-302,0
1,0,0,1000009146,COPY_IN,PIPE_MTE2,1639795,1639864,69,1639571,1639640,69,False,DDR,-224,-224,0
1,0,0,1000009148,COPY_IN,PIPE_MTE2,1636053,1636260,207,1635797,1635935,138,False,DDR,-256,-325,-69
1,0,0,1000009150,COPY_IN,PIPE_MTE2,1655469,1655576,107,1654977,1655212,235,False,DDR,-492,-364,128
1,0,0,1000009152,COPY_IN,PIPE_MTE2,1654459,1654766,307,1654235,1654511,276,False,DDR,-224,-255,-31
1,0,0,1000009154,COPY_IN,PIPE_MTE2,1655679,1655748,69,1655237,1655444,207,False,DDR,-442,-304,138
1,0,0,1000009156,COPY_IN,PIPE_MTE2,1640611,1640680,69,1640387,1640456,69,False,DDR,-224,-224,0
1,0,0,1000009158,COPY_IN,PIPE_MTE2,1640203,1640272,69,1639979,1640048,69,False,DDR,-224,-224,0
1,0,0,1000009160,COPY_IN,PIPE_MTE2,1635883,1636053,170,1635659,1635797,138,False,DDR,-224,-256,-32
1,0,0,1000009162,COPY_IN,PIPE_MTE2,1633854,1633923,69,1633584,1633662,78,False,DDR,-270,-261,9
1,0,0,1000009164,COPY_IN,PIPE_MTE2,1633446,1633515,69,1633176,1633261,85,False,DDR,-270,-254,16
1,0,0,1000009166,COPY_OUT,PIPE_MTE3,1037006,1037211,205,1036741,1036946,205,,DDR,-265,-265,0
1,0,0,1000009167,COPY_IN,PIPE_MTE2,1576546,1576751,205,1576192,1576397,205,False,DDR,-354,-354,0
1,0,0,1000009170,COPY_IN,PIPE_MTE2,1657966,1658104,138,1657749,1657887,138,False,DDR,-217,-217,0
1,0,0,1000009172,COPY_OUT,PIPE_MTE3,1024622,1024827,205,1024357,1024562,205,,DDR,-265,-265,0
1,0,0,1000009173,COPY_IN,PIPE_MTE2,1513541,1513920,379,1513231,1513641,410,False,DDR,-310,-279,31
1,0,0,1000009176,COPY_IN,PIPE_MTE2,1658137,1658206,69,1657998,1658067,69,False,DDR,-139,-139,0
1,0,0,1000009178,COPY_OUT,PIPE_MTE3,1002950,1003366,416,1002685,1003077,392,,DDR,-265,-289,-24
1,0,0,1000009179,COPY_IN,PIPE_MTE2,1510240,1510445,205,1509930,1510135,205,False,DDR,-310,-310,0
1,0,0,1000009182,COPY_IN,PIPE_MTE2,1663747,1663885,138,1663523,1663661,138,False,DDR,-224,-224,0
1,0,0,1000009184,COPY_OUT,PIPE_MTE3,1046294,1046671,377,1046029,1046303,274,,DDR,-265,-368,-103
1,0,0,1000009185,COPY_IN,PIPE_MTE2,1519528,1519733,205,1519218,1519423,205,False,DDR,-310,-310,0
1,0,0,1000009188,COPY_OUT,PIPE_MTE3,1033910,1034320,410,1033645,1034055,410,,DDR,-265,-265,0
1,0,0,1000009189,COPY_IN,PIPE_MTE2,1445730,1445935,205,1445395,1445600,205,False,DDR,-335,-335,0
1,0,0,1000009192,COPY_IN,PIPE_MTE2,1677314,1677383,69,1677535,1677669,134,False,DDR,221,286,65
1,0,0,1000009194,COPY_IN,PIPE_MTE2,1677722,1677791,69,1677943,1678012,69,False,DDR,221,221,0
1,0,0,1000009196,COPY_OUT,PIPE_MTE3,1012238,1012443,205,1011973,1012178,205,,DDR,-265,-265,0
1,0,0,1000009197,COPY_IN,PIPE_MTE2,1440336,1440837,501,1439887,1440149,262,False,DDR,-449,-688,-239
1,0,0,1000009200,COPY_IN,PIPE_MTE2,1679433,1679571,138,1679028,1679235,207,False,DDR,-405,-336,69
1,0,0,1000009202,COPY_OUT,PIPE_MTE3,1055582,1055952,370,1055317,1055702,385,,DDR,-265,-250,15
1,0,0,1000009203,COPY_IN,PIPE_MTE2,1452535,1452740,205,1452200,1452405,205,False,DDR,-335,-335,0
1,0,0,1000009206,COPY_OUT,PIPE_MTE3,1043198,1043608,410,1042933,1043343,410,,DDR,-265,-265,0
1,0,0,1000009207,COPY_IN,PIPE_MTE2,1375750,1375955,205,1375476,1375681,205,False,DDR,-274,-274,0
1,0,0,1000009210,COPY_IN,PIPE_MTE2,1679707,1679776,69,1679446,1679515,69,False,DDR,-261,-261,0
1,0,0,1000009212,COPY_OUT,PIPE_MTE3,1058678,1058883,205,1058413,1058618,205,,DDR,-265,-265,0
1,0,0,1000009213,COPY_IN,PIPE_MTE2,1576751,1577160,409,1576397,1576602,205,False,DDR,-354,-558,-204
1,0,0,1000009216,COPY_OUT,PIPE_MTE3,1021526,1022054,528,1021261,1021796,535,,DDR,-265,-258,7
1,0,0,1000009217,COPY_IN,PIPE_MTE2,1375137,1375342,205,1374863,1375068,205,False,DDR,-274,-274,0
1,0,0,1000009220,COPY_IN,PIPE_MTE2,1690230,1690299,69,1690414,1690526,112,False,DDR,184,227,43
1,0,0,1000009222,COPY_OUT,PIPE_MTE3,999854,1000333,479,999589,1000044,455,,DDR,-265,-289,-24
1,0,0,1000009223,COPY_IN,PIPE_MTE2,1374441,1374729,288,1374129,1374455,326,False,DDR,-312,-274,38
1,0,0,1000009226,COPY_OUT,PIPE_MTE3,1052486,1052900,414,1052221,1052611,390,,DDR,-265,-289,-24
1,0,0,1000009227,COPY_IN,PIPE_MTE2,1308077,1308282,205,1307742,1307947,205,False,DDR,-335,-335,0
1,0,0,1000009230,COPY_IN,PIPE_MTE2,1692355,1692424,69,1692000,1692179,179,False,DDR,-355,-245,110
1,0,0,1000009232,COPY_IN,PIPE_MTE2,1691947,1692085,138,1691592,1691707,115,False,DDR,-355,-378,-23
1,0,0,1000009234,COPY_OUT,PIPE_MTE3,1067966,1068376,410,1067701,1068111,410,,DDR,-265,-265,0
1,0,0,1000009235,COPY_IN,PIPE_MTE2,1519733,1519938,205,1519423,1519628,205,False,DDR,-310,-310,0
1,0,0,1000009238,COPY_IN,PIPE_MTE2,1702750,1702819,69,1702520,1702589,69,False,DDR,-230,-230,0
1,0,0,1000009240,COPY_IN,PIPE_MTE2,1703160,1703296,136,1702928,1702997,69,False,DDR,-232,-299,-67
1,0,0,1000009242,COPY_IN,PIPE_MTE2,1702239,1702377,138,1702087,1702156,69,False,DDR,-152,-221,-69
1,0,0,1000009244,COPY_IN,PIPE_MTE2,1701831,1701937,106,1701679,1701748,69,False,DDR,-152,-189,-37
1,0,0,1000009246,COPY_IN,PIPE_MTE2,1721056,1721125,69,1720964,1721102,138,False,DDR,-92,-23,69
1,0,0,1000009248,COPY_IN,PIPE_MTE2,1721228,1721297,69,1721308,1721438,130,False,DDR,80,141,61
1,0,0,1000009250,COPY_IN,PIPE_MTE2,1720884,1720953,69,1720801,1720939,138,False,DDR,-83,-14,69
1,0,0,1000009252,COPY_IN,PIPE_MTE2,1720815,1720884,69,1720663,1720801,138,False,DDR,-152,-83,69
1,0,0,1000009254,COPY_IN,PIPE_MTE2,1733709,1733778,69,1733708,1733846,138,False,DDR,-1,68,69
1,0,0,1000009256,COPY_IN,PIPE_MTE2,1733640,1733709,69,1733570,1733708,138,False,DDR,-70,-1,69
1,0,0,1000009258,COPY_IN,PIPE_MTE2,1733571,1733640,69,1733432,1733570,138,False,DDR,-139,-70,69
1,0,0,1000009260,COPY_IN,PIPE_MTE2,1721400,1721469,69,1721463,1721532,69,False,DDR,63,63,0
1,0,0,1000009262,COPY_IN,PIPE_MTE2,1712956,1713025,69,1712854,1712928,74,False,DDR,-102,-97,5
1,0,0,1000009264,COPY_IN,PIPE_MTE2,1712548,1712686,138,1712446,1712515,69,False,DDR,-102,-171,-69
1,0,0,1000009266,COPY_IN,PIPE_MTE2,1712243,1712357,114,1712063,1712132,69,False,DDR,-180,-225,-45
1,0,0,1000009268,COPY_OUT,PIPE_MTE3,1115632,1115837,205,1115367,1115572,205,,DDR,-265,-265,0
1,0,0,1000009269,COPY_IN,PIPE_MTE2,1655748,1655953,205,1655444,1655841,397,False,DDR,-304,-112,192
1,0,0,1000009272,COPY_IN,PIPE_MTE2,1736295,1736433,138,1736143,1736369,226,False,DDR,-152,-64,88
1,0,0,1000009274,COPY_OUT,PIPE_MTE3,1103248,1103560,312,1102983,1103303,320,,DDR,-265,-257,8
1,0,0,1000009275,COPY_IN,PIPE_MTE2,1591614,1592367,753,1591260,1591814,554,False,DDR,-354,-553,-199
1,0,0,1000009278,COPY_IN,PIPE_MTE2,1736877,1736946,69,1737040,1737109,69,False,DDR,163,163,0
1,0,0,1000009280,COPY_OUT,PIPE_MTE3,1081576,1081781,205,1081311,1081516,205,,DDR,-265,-265,0
1,0,0,1000009281,COPY_IN,PIPE_MTE2,1588723,1588928,205,1588369,1588574,205,False,DDR,-354,-354,0
1,0,0,1000009284,COPY_IN,PIPE_MTE2,1745789,1745927,138,1745456,1745663,207,False,DDR,-333,-264,69
1,0,0,1000009286,COPY_OUT,PIPE_MTE3,1124920,1125194,274,1124655,1124929,274,,DDR,-265,-265,0
