case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
064,P2,1,official_singlecore_baseline,ok,19116,19116,1.0,,,"{""original_graph_copy_bytes"": 37414, ""scheduled_copy_bytes"": 37414, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/064/e0/result.json.gz
065,P2,1,official_singlecore_baseline,ok,53068,53068,1.0,,,"{""original_graph_copy_bytes"": 316202, ""scheduled_copy_bytes"": 316202, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/065/e0/result.json.gz
066,P2,1,official_singlecore_baseline,ok,359070,359070,1.0,,,"{""original_graph_copy_bytes"": 1107034, ""scheduled_copy_bytes"": 1107034, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/066/e0/result.json.gz
067,P2,1,official_singlecore_baseline,ok,63834834,63834834,1.0,,,"{""original_graph_copy_bytes"": 6048128, ""scheduled_copy_bytes"": 270497536, ""added_copy_bytes"": 264449408, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 264449408}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/067/e0/result.json.gz
068,P2,1,official_singlecore_baseline,ok,362095,362095,1.0,,,"{""original_graph_copy_bytes"": 2771250, ""scheduled_copy_bytes"": 2771250, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/068/e0/result.json.gz
069,P2,1,official_singlecore_baseline,ok,25144,25144,1.0,,,"{""original_graph_copy_bytes"": 126054, ""scheduled_copy_bytes"": 126054, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/069/e0/result.json.gz
070,P2,1,official_singlecore_baseline,ok,117300,117300,1.0,,,"{""original_graph_copy_bytes"": 419964, ""scheduled_copy_bytes"": 419964, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/070/e0/result.json.gz
071,P2,1,official_singlecore_baseline,ok,18919,18919,1.0,,,"{""original_graph_copy_bytes"": 121446, ""scheduled_copy_bytes"": 121446, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/071/e0/result.json.gz
072,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/072/e0/result.json.gz
073,P2,1,official_singlecore_baseline,ok,10081626,10081626,1.0,,,"{""original_graph_copy_bytes"": 4041088, ""scheduled_copy_bytes"": 145611520, ""added_copy_bytes"": 141570432, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 141570432}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/073/e0/result.json.gz
074,P2,1,official_singlecore_baseline,ok,1682239,1682239,1.0,,,"{""original_graph_copy_bytes"": 3776728, ""scheduled_copy_bytes"": 9847008, ""added_copy_bytes"": 6070280, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 6070280}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/074/e0/result.json.gz
075,P2,1,official_singlecore_baseline,ok,1441809,1441809,1.0,,,"{""original_graph_copy_bytes"": 1837190, ""scheduled_copy_bytes"": 1837190, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/075/e0/result.json.gz
076,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/076/e0/result.json.gz
077,P2,1,official_singlecore_baseline,ok,495320,495320,1.0,,,"{""original_graph_copy_bytes"": 2141360, ""scheduled_copy_bytes"": 2141360, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/077/e0/result.json.gz
078,P2,1,official_singlecore_baseline,ok,2296143,2296143,1.0,,,"{""original_graph_copy_bytes"": 2345088, ""scheduled_copy_bytes"": 14989656, ""added_copy_bytes"": 12644568, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 12644568}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/078/e0/result.json.gz
079,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/079/e0/result.json.gz
080,P2,1,official_singlecore_baseline,ok,292138,292138,1.0,,,"{""original_graph_copy_bytes"": 1978368, ""scheduled_copy_bytes"": 2527232, ""added_copy_bytes"": 548864, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 548864}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/080/e0/result.json.gz
081,P2,1,official_singlecore_baseline,ok,151795,151795,1.0,,,"{""original_graph_copy_bytes"": 1741140, ""scheduled_copy_bytes"": 1741140, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/081/e0/result.json.gz
082,P2,1,official_singlecore_baseline,ok,721041,721041,1.0,,,"{""original_graph_copy_bytes"": 592006, ""scheduled_copy_bytes"": 592006, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/082/e0/result.json.gz
083,P2,1,official_singlecore_baseline,ok,1057993,1057993,1.0,,,"{""original_graph_copy_bytes"": 1438304, ""scheduled_copy_bytes"": 15372992, ""added_copy_bytes"": 13934688, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 13934688}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/083/e0/result.json.gz
084,P2,1,official_singlecore_baseline,ok,2507412,2507412,1.0,,,"{""original_graph_copy_bytes"": 13236330, ""scheduled_copy_bytes"": 13236330, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/084/e0/result.json.gz
085,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/085/e0/result.json.gz
086,P2,1,official_singlecore_baseline,ok,118403,118403,1.0,,,"{""original_graph_copy_bytes"": 338022, ""scheduled_copy_bytes"": 338022, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/086/e0/result.json.gz
087,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/087/e0/result.json.gz
088,P2,1,official_singlecore_baseline,ok,243623,243623,1.0,,,"{""original_graph_copy_bytes"": 1829798, ""scheduled_copy_bytes"": 1829798, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/088/e0/result.json.gz
089,P2,1,official_singlecore_baseline,ok,693092,693092,1.0,,,"{""original_graph_copy_bytes"": 566400, ""scheduled_copy_bytes"": 566400, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/089/e0/result.json.gz
090,P2,1,official_singlecore_baseline,ok,1178363,1178363,1.0,,,"{""original_graph_copy_bytes"": 2228352, ""scheduled_copy_bytes"": 23461944, ""added_copy_bytes"": 21233592, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 21233592}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/090/e0/result.json.gz
091,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/091/e0/result.json.gz
092,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/092/e0/result.json.gz
093,P2,1,official_singlecore_baseline,ok,74205,74205,1.0,,,"{""original_graph_copy_bytes"": 714752, ""scheduled_copy_bytes"": 714752, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/093/e0/result.json.gz
094,P2,1,official_singlecore_baseline,ok,94892,94892,1.0,,,"{""original_graph_copy_bytes"": 526692, ""scheduled_copy_bytes"": 526692, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/094/e0/result.json.gz
095,P2,1,official_singlecore_baseline,ok,2084853,2084853,1.0,,,"{""original_graph_copy_bytes"": 11355036, ""scheduled_copy_bytes"": 11355036, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/095/e0/result.json.gz
096,P2,1,official_singlecore_baseline,ok,84194,84194,1.0,,,"{""original_graph_copy_bytes"": 219558, ""scheduled_copy_bytes"": 219558, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/096/e0/result.json.gz
097,P2,1,official_singlecore_baseline,ok,11491509,11491509,1.0,,,"{""original_graph_copy_bytes"": 5046272, ""scheduled_copy_bytes"": 15630336, ""added_copy_bytes"": 10584064, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 10584064}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/097/e0/result.json.gz
098,P2,1,official_singlecore_baseline,ok,177430,177430,1.0,,,"{""original_graph_copy_bytes"": 697994, ""scheduled_copy_bytes"": 697994, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/098/e0/result.json.gz
099,P2,1,official_singlecore_baseline,ok,1622999,1622999,1.0,,,"{""original_graph_copy_bytes"": 2534036, ""scheduled_copy_bytes"": 8018580, ""added_copy_bytes"": 5484544, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 5484544}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/099/e0/result.json.gz
100,P2,1,official_singlecore_baseline,ok,151223,151223,1.0,,,"{""original_graph_copy_bytes"": 454598, ""scheduled_copy_bytes"": 454598, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/100/e0/result.json.gz
001,P3,1,q3_structure_selected_online,ok,233110,233110,1.0,0.6858847999992577,0.2878181999994922,"{""original_graph_copy_bytes"":1639552,""scheduled_copy_bytes"":1639552,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,233110,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/001/k1/online/result.json.gz
001,P3,2,q3_structure_selected_online,ok,116868,233110,1.9946435294520313,0.6535155000001396,0.26181760000054055,"{""original_graph_copy_bytes"":1639552,""scheduled_copy_bytes"":1640704,""added_copy_bytes"":1152,""partition_added_copy_bytes"":1152,""spill_added_copy_bytes"":0}",0.0,116868,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/001/k2/online/result.json.gz
001,P3,3,q3_structure_selected_online,ok,78545,233110,2.9678528232223567,0.6602326000001995,0.2610972000002221,"{""original_graph_copy_bytes"":1639552,""scheduled_copy_bytes"":1641856,""added_copy_bytes"":2304,""partition_added_copy_bytes"":2304,""spill_added_copy_bytes"":0}",0.0,78545,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/001/k3/online/result.json.gz
001,P3,4,q3_structure_selected_online,ok,58984,233110,3.952088702020887,0.667750900000101,0.2599999000003663,"{""original_graph_copy_bytes"":1639552,""scheduled_copy_bytes"":1643008,""added_copy_bytes"":3456,""partition_added_copy_bytes"":3456,""spill_added_copy_bytes"":0}",0.0,58984,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/001/k4/online/result.json.gz
001,P3,5,q3_structure_selected_online,ok,47502,233110,4.9073723211654245,0.6456248000004052,0.23981169999933627,"{""original_graph_copy_bytes"":1639552,""scheduled_copy_bytes"":1644160,""added_copy_bytes"":4608,""partition_added_copy_bytes"":4608,""spill_added_copy_bytes"":0}",0.0,47502,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/001/k5/online/result.json.gz
002,P3,1,q3_structure_selected_online,ok,270245,261945,0.9692871283465004,1.3667121999997107,0.8428880999999819,"{""original_graph_copy_bytes"":1224192,""scheduled_copy_bytes"":1626624,""added_copy_bytes"":402432,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":402432}",0.0,270245,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/002/k1/online/result.json.gz
002,P3,2,q3_structure_selected_online,ok,270245,261945,0.9692871283465004,1.3728872000001502,0.8736591000006229,"{""original_graph_copy_bytes"":1224192,""scheduled_copy_bytes"":1626624,""added_copy_bytes"":402432,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":402432}",0.0,270245,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/002/k2/online/result.json.gz
002,P3,3,q3_structure_selected_online,ok,270245,261945,0.9692871283465004,1.3874184000005698,0.8419354999996358,"{""original_graph_copy_bytes"":1224192,""scheduled_copy_bytes"":1626624,""added_copy_bytes"":402432,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":402432}",0.0,270245,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/002/k3/online/result.json.gz
002,P3,4,q3_structure_selected_online,ok,270245,261945,0.9692871283465004,1.3538753000002544,0.8412912000003416,"{""original_graph_copy_bytes"":1224192,""scheduled_copy_bytes"":1626624,""added_copy_bytes"":402432,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":402432}",0.0,270245,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/002/k4/online/result.json.gz
002,P3,5,q3_structure_selected_online,ok,270245,261945,0.9692871283465004,1.3680843000001914,0.8460637999996834,"{""original_graph_copy_bytes"":1224192,""scheduled_copy_bytes"":1626624,""added_copy_bytes"":402432,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":402432}",0.0,270245,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/002/k5/online/result.json.gz
003,P3,1,q3_structure_selected_online,ok,567727,602212,1.0607422229346146,14.697788599999512,13.238789400000314,"{""original_graph_copy_bytes"":1284264,""scheduled_copy_bytes"":1284264,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,567727,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/003/k1/online/result.json.gz
003,P3,2,q3_structure_selected_online,ok,511949,602212,1.176312484251361,14.504520499999671,13.022042699999474,"{""original_graph_copy_bytes"":1284264,""scheduled_copy_bytes"":1382568,""added_copy_bytes"":98304,""partition_added_copy_bytes"":98304,""spill_added_copy_bytes"":0}",0.0,511949,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/003/k2/online/result.json.gz
003,P3,3,q3_structure_selected_online,ok,513160,602212,1.1735365188245381,14.332709299999806,12.838536399999612,"{""original_graph_copy_bytes"":1284264,""scheduled_copy_bytes"":1480872,""added_copy_bytes"":196608,""partition_added_copy_bytes"":196608,""spill_added_copy_bytes"":0}",0.022128011301708897,513160,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/003/k3/online/result.json.gz
003,P3,4,q3_structure_selected_online,ok,514379,602212,1.1707554157537536,14.616125300000022,13.134961400000066,"{""original_graph_copy_bytes"":1284264,""scheduled_copy_bytes"":1579176,""added_copy_bytes"":294912,""partition_added_copy_bytes"":294912,""spill_added_copy_bytes"":0}",0.020750508820612714,514387,1.0000155527344623,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/003/k4/online/result.json.gz
003,P3,5,q3_structure_selected_online,ok,515703,602212,1.167749654355317,14.561344099999587,13.128895899999407,"{""original_graph_copy_bytes"":1284264,""scheduled_copy_bytes"":1677480,""added_copy_bytes"":393216,""partition_added_copy_bytes"":393216,""spill_added_copy_bytes"":0}",0.01953445893340233,515736,1.0000639903200097,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/003/k5/online/result.json.gz
004,P3,1,q3_structure_selected_online,ok,386363,392357,1.01551390790526,0.7216222999995807,0.30140560000018013,"{""original_graph_copy_bytes"":792576,""scheduled_copy_bytes"":792576,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,386363,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/004/k1/online/result.json.gz
004,P3,2,q3_structure_selected_online,ok,195960,392357,2.0022300469483567,0.7484991999999693,0.295496999999159,"{""original_graph_copy_bytes"":792576,""scheduled_copy_bytes"":903168,""added_copy_bytes"":110592,""partition_added_copy_bytes"":110592,""spill_added_copy_bytes"":0}",0.0,195960,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/004/k2/online/result.json.gz
004,P3,3,q3_structure_selected_online,ok,130725,392357,3.001392235609103,0.6905303000003187,0.2700720000002548,"{""original_graph_copy_bytes"":792576,""scheduled_copy_bytes"":1013760,""added_copy_bytes"":221184,""partition_added_copy_bytes"":221184,""spill_added_copy_bytes"":0}",0.0,130725,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/004/k3/online/result.json.gz
004,P3,4,q3_structure_selected_online,ok,100126,392357,3.9186325230209937,0.6916517999998177,0.2639472000000751,"{""original_graph_copy_bytes"":792576,""scheduled_copy_bytes"":1124352,""added_copy_bytes"":331776,""partition_added_copy_bytes"":331776,""spill_added_copy_bytes"":0}",0.0,100126,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/004/k4/online/result.json.gz
004,P3,5,q3_structure_selected_online,ok,83440,392357,4.702265100671141,0.7783058999993955,0.2784211999996842,"{""original_graph_copy_bytes"":792576,""scheduled_copy_bytes"":1234944,""added_copy_bytes"":442368,""partition_added_copy_bytes"":442368,""spill_added_copy_bytes"":0}",0.0,83440,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/004/k5/online/result.json.gz
005,P3,1,q3_structure_selected_online,ok,90450,95618,1.0571365395245993,2.6448374000001422,1.9519720999996935,"{""original_graph_copy_bytes"":333414,""scheduled_copy_bytes"":333414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,90450,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/005/k1/online/result.json.gz
005,P3,2,q3_structure_selected_online,ok,90450,95618,1.0571365395245993,2.6612348999997266,1.9352011999999377,"{""original_graph_copy_bytes"":333414,""scheduled_copy_bytes"":333414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,90450,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/005/k2/online/result.json.gz
005,P3,3,q3_structure_selected_online,ok,90450,95618,1.0571365395245993,2.6442478999997547,1.950104999999894,"{""original_graph_copy_bytes"":333414,""scheduled_copy_bytes"":333414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,90450,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/005/k3/online/result.json.gz
005,P3,4,q3_structure_selected_online,ok,90450,95618,1.0571365395245993,2.699622299999646,1.9562546999995902,"{""original_graph_copy_bytes"":333414,""scheduled_copy_bytes"":333414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,90450,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/005/k4/online/result.json.gz
005,P3,5,q3_structure_selected_online,ok,90450,95618,1.0571365395245993,2.746369400000731,2.0256586999994397,"{""original_graph_copy_bytes"":333414,""scheduled_copy_bytes"":333414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,90450,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/005/k5/online/result.json.gz
006,P3,1,q3_structure_selected_online,ok,71842,82837,1.1530441802845133,0.671883699999853,0.25854919999983395,"{""original_graph_copy_bytes"":543348,""scheduled_copy_bytes"":543348,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,71842,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/006/k1/online/result.json.gz
